variant,symbol,gross_alpha_contribution,net_alpha_contribution,pct_of_variant_net_alpha,abs_pct_of_variant_net_alpha,fee_cost_total,slippage_cost_total,funding_cost_total,total_cost,holding_days,long_days,short_days,is_baseline_top5_positive_symbol
high_funding_cost_filter,BYBIT:JASMYUSDT.P,-0.0321664023786548,-0.0329939319786548,-0.1055146148243615,0.1055146148243615,2.6e-05,3.0000000000000004e-05,0.0007715296000000002,0.0008275296000000002,425,425,0,False
high_funding_cost_filter,BYBIT:BCHUSDT.P,-0.041097148286995296,-0.037449493936183596,-0.1197635047135349,0.1197635047135349,2.1e-05,5.25e-05,-0.003721154350811688,-0.003647654350811688,759,759,0,False
high_funding_cost_filter,BYBIT:THETAUSDT.P,-0.03834559698988133,-0.03818763180086618,-0.1221240700602067,0.1221240700602067,6.766666666666667e-05,8.555555555555556e-05,-0.0003111874112373738,-0.00015796518901515155,363,91,272,False
high_funding_cost_filter,BYBIT:VETUSDT.P,-0.038819478234761444,-0.038849947422261444,-0.1242421558260648,0.1242421558260648,5.34375e-05,7.125000000000001e-05,-9.421831249999991e-05,3.04691875000001e-05,154,124,30,False
high_funding_cost_filter,BYBIT:DASHUSDT.P,-0.044749558568422526,-0.03886370776842253,-0.12428616142157783,0.12428616142157783,8.34375e-05,0.00011125000000000001,-0.0060805383000000005,-0.0058858508,399,91,308,False
high_funding_cost_filter,BYBIT:HBARUSDT.P,-0.043765194203113304,-0.04441320527811331,-0.1420334578815025,0.1420334578815025,3.4437500000000004e-05,4.125e-05,0.0005723235750000001,0.0006480110750000001,535,505,30,False
combined_paper_safe_variant,BYBIT:XRPUSDT.P,0.052401618349603676,0.04929516753656327,0.19725358978276367,0.19725358978276367,4.146825396825397e-05,5.992063492063492e-05,0.0030050619241515156,0.0031064508130404043,698,698,0,True
combined_paper_safe_variant,BYBIT:XLMUSDT.P,0.049358401370601025,0.0485994910758182,0.1944698548637668,0.1944698548637668,5.8048611111111114e-05,7.402777777777777e-05,0.0006268339058939395,0.0007589102947828284,607,546,61,True
combined_paper_safe_variant,BYBIT:ZECUSDT.P,0.046084461500774665,0.04795880253677467,0.19190615297219146,0.19190615297219146,2.6e-05,3.0000000000000004e-05,-0.001930341036,-0.001874341036,244,212,32,True
combined_paper_safe_variant,BYBIT:FLOWUSDT.P,0.048296376515856526,0.04511504031585653,0.18052689746710276,0.18052689746710276,1.1e-05,1e-05,0.0031603361999999998,0.0031813362,516,0,516,False
combined_paper_safe_variant,BYBIT:GALAUSDT.P,0.037119319632363784,0.03873415783236379,0.15499392864379302,0.15499392864379302,1.1e-05,1e-05,-0.0016358382000000002,-0.0016148382000000002,516,0,516,False
combined_paper_safe_variant,BYBIT:DOTUSDT.P,0.03666543027022876,0.03859622296088533,0.1544419851183923,0.1544419851183923,5.8968253968253974e-05,8.617063492063492e-05,-0.0020759315795454546,-0.0019307926906565658,669,0,669,True
combined_paper_safe_variant,BYBIT:EGLDUSDT.P,0.03453706001492959,0.03632560661492958,0.14535616093639747,0.14535616093639747,1.1e-05,1e-05,-0.0018095466000000004,-0.0017885466000000004,516,0,516,False
combined_paper_safe_variant,BYBIT:LTCUSDT.P,0.03437023714370388,0.03267848764996651,0.13076229009357776,0.13076229009357776,0.00017146825396825398,0.00023617063492063493,0.0012841106048484849,0.0016917494937373737,699,577,122,True
combined_paper_safe_variant,BYBIT:DOGEUSDT.P,0.034859273562757184,0.03234171682001981,0.12941470860718082,0.12941470860718082,7.496825396825397e-05,9.992063492063493e-05,0.002342667853848485,0.002517556742737374,654,623,31,False
combined_paper_safe_variant,BYBIT:SANDUSDT.P,0.031119522454638233,0.03217139765463823,0.1287331800018586,0.1287331800018586,1.1e-05,1e-05,-0.0010728752000000003,-0.0010518752000000004,516,0,516,False
combined_paper_safe_variant,BYBIT:MANAUSDT.P,0.0282576837779181,0.0294900461779181,0.11800380771886433,0.11800380771886433,1.1e-05,1e-05,-0.0012533624000000002,-0.0012323624000000002,516,0,516,False
combined_paper_safe_variant,BYBIT:TRXUSDT.P,0.027774707452194573,0.027162834490411743,0.1086915184522837,0.1086915184522837,3.4611111111111114e-05,4.277777777777778e-05,0.0005344840728939396,0.0006118729617828285,607,607,0,False
combined_paper_safe_variant,BYBIT:JSTUSDT.P,0.022387857256654375,0.023592082657321038,0.09440322910266137,0.09440322910266137,2.6e-05,3.0000000000000004e-05,-0.0012602254006666665,-0.0012042254006666665,397,397,0,False
combined_paper_safe_variant,BYBIT:ETCUSDT.P,0.023588596618233693,0.02309996214098117,0.09243401907042473,0.09243401907042473,7.990575396825397e-05,0.00011117063492063492,0.0002975580883636364,0.0004886344772525253,368,245,123,False
combined_paper_safe_variant,BYBIT:XCNUSDT.P,0.01665469940627354,0.023073398806273543,0.09232772643791072,0.09232772643791072,2.6e-05,3.0000000000000004e-05,-0.0064746994000000006,-0.006418699400000001,338,61,277,False
combined_paper_safe_variant,BYBIT:OPUSDT.P,0.021625577277406233,0.021579083077406233,0.08634825306317688,0.08634825306317688,4.0999999999999994e-05,5e-05,-4.450580000000005e-05,4.649419999999994e-05,244,31,213,False
combined_paper_safe_variant,BYBIT:WOOUSDT.P,0.021023381462483687,0.021504059262483687,0.08604804682487384,0.08604804682487384,1.1e-05,1e-05,-0.0005016778,-0.0004806778,119,0,119,False
combined_paper_safe_variant,BYBIT:1INCHUSDT.P,0.017629058997076702,0.018965305197076704,0.07588927512365841,0.07588927512365841,1.1e-05,1e-05,-0.0013572462000000004,-0.0013362462000000004,485,0,485,False
combined_paper_safe_variant,BYBIT:APTUSDT.P,0.01921310448059061,0.017555053880590612,0.07024618375032206,0.07024618375032206,1.1e-05,1e-05,0.0016370506000000001,0.0016580506,181,0,181,False
combined_paper_safe_variant,BYBIT:ICPUSDT.P,0.017461802109967655,0.016643107226967657,0.06659704814318405,0.06659704814318405,5.752840909090909e-05,7.670454545454547e-05,0.0006844619284545455,0.0008186948830000001,124,93,31,False
combined_paper_safe_variant,BYBIT:KAVAUSDT.P,0.016189081035508406,0.015910725235508405,0.06366643680485289,0.06366643680485289,1.1e-05,1e-05,0.0002573557999999998,0.0002783557999999998,267,0,267,False
combined_paper_safe_variant,BYBIT:XMRUSDT.P,0.017680315433453418,0.01484548135345342,0.059403885519808165,0.059403885519808165,1.1e-05,1e-05,0.0028138340800000004,0.0028348340800000006,438,438,0,False
combined_paper_safe_variant,BYBIT:DYDXUSDT.P,0.012734454297574986,0.014790143385074984,0.059182451787874193,0.059182451787874193,1.94375e-05,2.125e-05,-0.0020963765875,-0.0020556890875,546,0,546,False
combined_paper_safe_variant,BYBIT:SNXUSDT.P,0.013110552296147483,0.013110667296147483,0.052462063075338704,0.052462063075338704,1.1e-05,1e-05,-2.1115000000000224e-05,-1.1500000000022167e-07,454,0,454,False
combined_paper_safe_variant,BYBIT:ONEUSDT.P,0.012010466965882365,0.012654882565882365,0.050638249936935664,0.050638249936935664,1.1e-05,1e-05,-0.0006654156000000001,-0.0006444156000000002,119,0,119,False
combined_paper_safe_variant,BYBIT:ENJUSDT.P,0.011951436537963111,0.012485281737963112,0.049959595744059906,0.049959595744059906,1.1e-05,1e-05,-0.0005548452000000001,-0.0005338452000000001,56,0,56,False
combined_paper_safe_variant,BYBIT:SUSHIUSDT.P,0.011857936570486866,0.012131371770486867,0.04854343235455909,0.04854343235455909,1.1e-05,1e-05,-0.0002944352,-0.0002734352,88,0,88,False
combined_paper_safe_variant,BYBIT:ROSEUSDT.P,0.010596277568415,0.011596936768414997,0.04640490178589749,0.04640490178589749,1.1e-05,1e-05,-0.0010216592000000001,-0.0010006592000000002,176,0,176,False
combined_paper_safe_variant,BYBIT:APEUSDT.P,0.010045434138993422,0.010120053738993424,0.04049518499618236,0.04049518499618236,1.1e-05,1e-05,-9.561960000000017e-05,-7.461960000000018e-05,395,0,395,False
combined_paper_safe_variant,BYBIT:BSVUSDT.P,0.01350435884991657,0.010072239249916572,0.04030385631052484,0.04030385631052484,3.4e-05,5e-05,0.0033481196,0.0034321195999999997,245,60,185,False
combined_paper_safe_variant,BYBIT:ANKRUSDT.P,0.009563322715422986,0.009857626515422985,0.03944508790770816,0.03944508790770816,2.9999999999999997e-05,4e-05,-0.00036430380000000007,-0.00029430380000000005,61,0,61,False
combined_paper_safe_variant,BYBIT:XTZUSDT.P,0.009199481595973247,0.009680746932084362,0.03873730792609142,0.03873730792609142,7.796825396825398e-05,0.00011617063492063493,-0.0006754042250000003,-0.0004812653361111114,581,0,581,False
combined_paper_safe_variant,BYBIT:FILUSDT.P,0.007137761029132079,0.009432387230015915,0.03774350173293786,0.03774350173293786,3.746825396825397e-05,4.992063492063492e-05,-0.002382015089772728,-0.0022946262008838388,669,0,669,False
combined_paper_safe_variant,BYBIT:ARUSDT.P,0.009029650172467471,0.009411385372467471,0.03765946323584859,0.03765946323584859,4.0999999999999994e-05,5e-05,-0.0004727352000000002,-0.0003817352000000002,275,0,275,False
combined_paper_safe_variant,BYBIT:NEARUSDT.P,0.009805351667785345,0.008804124630285343,0.03522952197962457,0.03522952197962457,6.44375e-05,8.125000000000001e-05,0.0008555395375,0.0010012270375,181,149,32,False
combined_paper_safe_variant,BYBIT:BTCUSDT.P,0.010704618100467064,0.0070595919724266605,0.028248810756751588,0.028248810756751588,1.646825396825397e-05,4.117063492063492e-05,0.0035873872391515155,0.0036450261280404042,759,759,0,False
combined_paper_safe_variant,BYBIT:BNBUSDT.P,0.00876064638117093,0.00694163523117598,0.02777680930481382,0.02777680930481382,3.746825396825397e-05,4.992063492063492e-05,0.0017316222611060608,0.0018190111499949496,663,663,0,False
combined_paper_safe_variant,BYBIT:MINAUSDT.P,0.004977527578703911,0.005611052378703911,0.022452509636720974,0.022452509636720974,1.1e-05,1e-05,-0.0006545248000000001,-0.0006335248000000002,150,0,150,False
combined_paper_safe_variant,BYBIT:CELOUSDT.P,0.004806060426246506,0.0050991408262465055,0.02040410618422039,0.02040410618422039,1.1e-05,1e-05,-0.0003140804000000001,-0.00029308040000000006,113,0,113,False
combined_paper_safe_variant,BYBIT:SUNUSDT.P,0.005154608864372025,0.005023093197372026,0.020099803175637813,0.020099803175637813,1.1e-05,1e-05,0.00011051566700000027,0.00013151566700000028,365,365,0,False
combined_paper_safe_variant,BYBIT:IOTAUSDT.P,0.0042139707246063775,0.004313508124606376,0.01726041323431201,0.01726041323431201,5.9999999999999995e-05,8e-05,-0.00023953740000000012,-9.953740000000013e-05,156,0,156,False
combined_paper_safe_variant,BYBIT:IOTXUSDT.P,0.003984545632560335,0.0037966008325603343,0.015192019433533427,0.015192019433533427,1.4999999999999999e-05,2e-05,0.00015294480000000002,0.0001879448,8,8,0,False
combined_paper_safe_variant,BYBIT:ZRXUSDT.P,0.0032470389376993225,0.003382286537699323,0.013534149381686423,0.013534149381686423,1.4999999999999999e-05,2e-05,-0.0001702476,-0.0001352476,31,31,0,False
combined_paper_safe_variant,BYBIT:ASTRUSDT.P,0.002924597904164553,0.0031985255041645515,0.012798833419933398,0.012798833419933398,1.4999999999999999e-05,2e-05,-0.00030892760000000006,-0.0002739276000000001,93,0,93,False
combined_paper_safe_variant,BYBIT:RVNUSDT.P,0.0029447632473333374,0.003005272847333338,0.012025536924557068,0.012025536924557068,1.1e-05,1e-05,-8.150960000000002e-05,-6.050960000000002e-05,58,0,58,False
combined_paper_safe_variant,BYBIT:TWTUSDT.P,0.002688320195513378,0.0027498325955133776,0.011003398058528718,0.011003398058528718,1.4999999999999999e-05,2e-05,-9.651240000000003e-05,-6.151240000000003e-05,32,0,32,False
combined_paper_safe_variant,BYBIT:LRCUSDT.P,0.002276001443292288,0.0026073546432922876,0.010433275489827403,0.010433275489827403,1.1e-05,1e-05,-0.00035235320000000003,-0.0003313532,28,0,28,False
combined_paper_safe_variant,BYBIT:IMXUSDT.P,0.0013763445570936176,0.001715221697093615,0.006863424021716743,0.006863424021716743,5.599999999999999e-05,7.000000000000001e-05,-0.0004648771400000001,-0.0003388771400000001,216,32,184,False
combined_paper_safe_variant,BYBIT:CVXUSDT.P,0.0034924493565059345,0.0016247319565059312,0.006501331202857929,0.006501331202857929,2.9999999999999997e-05,4e-05,0.0017977173999999998,0.0018677173999999998,183,0,183,False
combined_paper_safe_variant,BYBIT:GRTUSDT.P,0.0012994816979231107,0.0013905244979231105,0.005564154918284129,0.005564154918284129,1.1e-05,1e-05,-0.00011204280000000002,-9.104280000000003e-05,61,0,61,False
combined_paper_safe_variant,BYBIT:FLRUSDT.P,0.000746567792737005,0.0007611953927370051,0.0030459075655256992,0.0030459075655256992,1.1e-05,1e-05,-3.562760000000002e-05,-1.4627600000000016e-05,30,0,30,False
combined_paper_safe_variant,BYBIT:LDOUSDT.P,1.1215138214210659e-05,0.00010252313821421046,0.0004102442097097567,0.0004102442097097567,1.1e-05,1e-05,-0.00011230800000000004,-9.130800000000004e-05,89,0,89,False
combined_paper_safe_variant,BYBIT:ZILUSDT.P,-0.000904457686930465,-0.00017481628693046425,-0.0006995237438629422,0.0006995237438629422,1.1e-05,1e-05,-0.0007506414000000002,-0.0007296414000000002,180,0,180,False
combined_paper_safe_variant,BYBIT:SOLUSDT.P,0.0003812965451324964,-0.0007925667202008349,-0.0031714392812643905,0.0031714392812643905,1.94375e-05,2.125e-05,0.0011331757653333335,0.0011738632653333335,545,545,0,False
combined_paper_safe_variant,BYBIT:LINKUSDT.P,0.0005369088775409827,-0.003617588057650938,-0.01447570353012035,0.01447570353012035,1.646825396825397e-05,4.117063492063492e-05,0.004096858046303031,0.00415449693519192,755,755,0,False
combined_paper_safe_variant,BYBIT:ETHUSDT.P,-0.00015321241177058143,-0.003939964679220072,-0.01576568689044437,0.01576568689044437,1.646825396825397e-05,4.117063492063492e-05,0.0037291133785606065,0.0037867522674494953,757,757,0,False
combined_paper_safe_variant,BYBIT:CTCUSDT.P,-0.004397137208014574,-0.004060930858347907,-0.016249730545587076,0.016249730545587076,2.9999999999999997e-05,4e-05,-0.0004062063496666665,-0.0003362063496666665,244,184,60,False
combined_paper_safe_variant,BYBIT:BCHUSDT.P,-0.006462575878382926,-0.004263642240983931,-0.01706087593595673,0.01706087593595673,1.646825396825397e-05,4.117063492063492e-05,-0.002256572526287879,-0.00219893363739899,759,759,0,False
combined_paper_safe_variant,BYBIT:ACHUSDT.P,-0.0037531104448235795,-0.0044632916168235795,-0.01785976876968224,0.01785976876968224,1.1e-05,1e-05,0.0006891811720000002,0.0007101811720000001,122,122,0,False
combined_paper_safe_variant,BYBIT:CFXUSDT.P,-0.004664152796784138,-0.004511143596784138,-0.01805124747433279,0.01805124747433279,1.1e-05,1e-05,-0.00017400920000000005,-0.00015300920000000005,61,0,61,False
combined_paper_safe_variant,BYBIT:HNTUSDT.P,-0.005728976059369478,-0.00516150725936948,-0.02065366417195476,0.02065366417195476,4.0999999999999994e-05,5e-05,-0.0006584688000000002,-0.0005674688000000003,305,61,244,False
combined_paper_safe_variant,BYBIT:ARBUSDT.P,-0.006426053355306986,-0.006396869155306986,-0.02559693915877313,0.02559693915877313,1.1e-05,1e-05,-5.018420000000001e-05,-2.918420000000001e-05,30,0,30,False
combined_paper_safe_variant,BYBIT:AVAXUSDT.P,-0.006405134281696678,-0.0070427935706966795,-0.02818159230087771,0.02818159230087771,6.40909090909091e-05,8.545454545454546e-05,0.0004881138344545455,0.000637659289,249,249,0,False
combined_paper_safe_variant,BYBIT:RSRUSDT.P,-0.006188068177119522,-0.0072162698531195195,-0.028875754044515013,0.028875754044515013,2.9999999999999997e-05,4e-05,0.0009582016760000001,0.0010282016760000002,214,214,0,False
combined_paper_safe_variant,BYBIT:AAVEUSDT.P,-0.006339922518231925,-0.007918934231141019,-0.03168745096946022,0.03168745096946022,7.159090909090909e-05,9.545454545454546e-05,0.0014119662583636364,0.001579011712909091,670,577,93,False
combined_paper_safe_variant,BYBIT:MASKUSDT.P,-0.008885131863818504,-0.008359830063818503,-0.033451686493183475,0.033451686493183475,1.1e-05,1e-05,-0.0005463018000000001,-0.0005253018000000001,26,26,0,False
combined_paper_safe_variant,BYBIT:NEOUSDT.P,-0.008215869806216086,-0.008907351006216086,-0.03564258018046142,0.03564258018046142,2.6e-05,3.0000000000000004e-05,0.0006354812000000001,0.0006914812000000002,90,29,61,False
combined_paper_safe_variant,BYBIT:BATUSDT.P,-0.010761176186582653,-0.010172328186582653,-0.0407043601132613,0.0407043601132613,4.4999999999999996e-05,6.000000000000001e-05,-0.0006938480000000002,-0.0005888480000000001,369,63,306,False
combined_paper_safe_variant,BYBIT:AXSUSDT.P,-0.005474289173597366,-0.01057387154316807,-0.042311127520657674,0.042311127520657674,3.4611111111111114e-05,4.277777777777778e-05,0.005022193480681818,0.005099582369570707,607,0,607,False
combined_paper_safe_variant,BYBIT:KSMUSDT.P,-0.011570706841440483,-0.01092145051644049,-0.043701957568250856,0.043701957568250856,1.94375e-05,2.125e-05,-0.0006899438250000003,-0.0006492563250000003,546,0,546,False
combined_paper_safe_variant,BYBIT:ZENUSDT.P,-0.011157366861248416,-0.011419074217248417,-0.04569318847891855,0.04569318847891855,2.9999999999999997e-05,4e-05,0.00019170735600000004,0.000261707356,61,61,0,False
combined_paper_safe_variant,BYBIT:UNIUSDT.P,-0.01051130077870497,-0.011834943343704968,-0.04735728015712478,0.04735728015712478,2.6e-05,3.0000000000000004e-05,0.0012676425650000002,0.0013236425650000002,425,425,0,False
combined_paper_safe_variant,BYBIT:ENSUSDT.P,-0.011095928441542873,-0.012595789656876204,-0.05040179088801316,0.05040179088801316,1.4999999999999999e-05,2e-05,0.0014648612153333337,0.0014998612153333337,335,335,0,False
combined_paper_safe_variant,BYBIT:CKBUSDT.P,-0.012650601000308213,-0.013380810000308212,-0.05354303349926116,0.05354303349926116,3.7e-05,4e-05,0.0006532090000000001,0.0007302090000000001,148,148,0,False
combined_paper_safe_variant,BYBIT:CROUSDT.P,-0.015945538796206637,-0.014902092220206638,-0.05963041272816999,0.05963041272816999,2.6e-05,3.0000000000000004e-05,-0.001099446576,-0.001043446576,364,242,122,False
combined_paper_safe_variant,BYBIT:ATOMUSDT.P,-0.013823236102546994,-0.015862757552546996,-0.06347449511704584,0.06347449511704584,6.44375e-05,8.125000000000001e-05,0.00189383395,0.0020395214500000002,455,31,424,False
combined_paper_safe_variant,BYBIT:INJUSDT.P,-0.019769312955883883,-0.018373586428217216,-0.0735215247511133,0.0735215247511133,1.1e-05,1e-05,-0.0014167265276666668,-0.0013957265276666668,242,242,0,False
combined_paper_safe_variant,BYBIT:RUNEUSDT.P,-0.01897660126170981,-0.01935866936570981,-0.07746331368022161,0.07746331368022161,4.4999999999999996e-05,6.000000000000001e-05,0.00027706810399999996,0.00038206810399999997,247,63,184,False
combined_paper_safe_variant,BYBIT:CHZUSDT.P,-0.021545593315072064,-0.020707458265072063,-0.08286046446708138,0.08286046446708138,3.84375e-05,5.125e-05,-0.0009278225500000001,-0.0008381350500000001,400,0,400,False
combined_paper_safe_variant,BYBIT:COMPUSDT.P,-0.025164406505738,-0.0237633243787178,-0.09508844929673084,0.09508844929673084,5.361111111111111e-05,7.277777777777778e-05,-0.001527471015909091,-0.0014010821270202022,152,29,123,False
combined_paper_safe_variant,BYBIT:STXUSDT.P,-0.024174053659418045,-0.025222924275418043,-0.10092900798957075,0.10092900798957075,1.4999999999999999e-05,2e-05,0.0010138706160000002,0.0010488706160000003,425,425,0,False
combined_paper_safe_variant,BYBIT:ADAUSDT.P,-0.029237654923531687,-0.027909795206435724,-0.11168046625438109,0.11168046625438109,5.8968253968253974e-05,8.617063492063492e-05,-0.0014729986059848486,-0.0013278597170959597,760,516,244,False
